Beats every other phone right now in terms of quality and reliabilityCon- Headphone jack.. Though you get the connector, it's kind of a irritating thingy to carry it everywhere you go	4
I really loved it!!!Good specs.Good performance.Faster speed.Better camera quality and very good night photography.Good battery life.No 3.5mm jack but no problem there is a Type-C to 3.5mm jack connector within the boxOverall it's a best smartphone.	5
Sound quality is best	4
Picture quality worst	1
Worth every pennyCamera changes, battery backup, processing speed - multitasking, inscreen fingerprint even better oneplus	5
Awesome product	5
The feel of the phone is awesome....One of the best flagship phones in the marketFully satisfied	5
This phone is best in class available till date. I have been using this devices from last 13 days, no issues observed as of now. Performance, battery, graphics and intelligent battery saver keeps your phone alive and makes the user experience remarkable. Talking about the camera, pictures are vibrant even in low light environment. Last but not the least, design is attractive. The build quality is superior. Even in case, phone looks superb. (And of course thin, its important for me atleast :-) ).	5
Okay	4
Just switched from Apple to this flagship one , but this simply amazing one , from speed to low light photography is awesome ....if you looking for a performer phone in decent price , go for this without any second thought .	5
Nice phone	5
If it's your first OnePlus, then go for it.	4
Very Disappointed With camera Results... I had using Google Nexus 6P (Huawei made) and it's a far far far better than OP 6T... It's just no comparison between OP 6T and NEXUS 6P...OTHERWISE the Phone has all The Killing Features...If Your First Priority is Camera then don't buy this phone... Very disappointing Results...	4
Very good phone....	5
Too good! Worth purchase!	5
Battery backup is very poor	2
Best phone ever !!!! Strongly recommend. No issues faced regarding on-screen fingerprint scanner.	5
Excellent display. The notch looks good. Doesn't bother much.	5
best mobile	5
Stunning phone fastestFab looks sound best in all	5
Vibrant display,decent look,excellent camera and battery backup,smooth performance.pnly cons are its not up rated and sterio sound.	4
Battery life and speed of this phone are amazing. Picture quality is also very good, but picture quality at night is the only drawback with this phone. They have added Nightvision to the camera which is awesome, but even with that the noise in other picture modes at night is a concern. Again, the speed is just mind blowing and screen qualiy is sweet.	5
Nice one	5
Good	5
Nice mobile	4
Wonderful Product and Recommending to use the same	5
ITS Really Faster Than One Plus 6 Too,Very Smooth And Efficient,Under Display Scanner Is Also Quick And The Display Is Really Pretty,One Thing Is For Sure Youll Never Regret Buying A Oneplus Device 	5
Glamorous look, osssmmm camera, good battery back-up,	5
Comparing to 6,6T does it  better The best of best The build quality in every spects it's amazing Definitely u should go n purchase this new one 	5
So far so good . Loving this	5
Excellent	5
Not disappointed at all..finger print is only a bit issue.. everything else is excellent	5
Truly the best one plus phone and although slightly overpriced but i feel satisfied using it. Almost all the features once would expect from a flagship.	4
Awesome	4
Just go for it guys.. best phone in dis range	5
With the latest update which I received yesterday. Battery life is simply superb. Nightscape is superb	5
This is the beast ,very very much awesome and it's design and the whole body why one thing whole phone is awesome... Also so fast delivery... I got it in 2 days with my watch which I order 1 day later after phone but I got both together... I got watch within 24 hours... So fast man...And this phone is beauty.. I recommend it to you...	5
Coming from OnePlus 2, this is a huge upgrade. So I liked many things about this phone. Amazing display. I'm not a notch fan but this is the cutest notch I've seen. Absence of 3.5mm jack might be a let down for many fans including me and I still don't agree with their decision. There is no LED notifications also.Performance wise there's no need of even comparing because this is the best (SD845+OxygenOS+8GB RAM = TRUE WONDER).Didn't get a chance to test the camera much, so no comments on the camera.Some might face problems with fingerprint scanner but register them properly and you would not get any problems. I had none till now.I didn't think that the case in the box would be so good. It's very nice and I've seen phone dropping from 10ft not breaking with this case.Many intrusive ads are comparing this with Pocophone F1. I just laugh at them. OnePlus has a way more premium feel than Pocophone.	5
Best phone!!!	5
Love you Amazon and Love You OnePlus...  Superb .. Awesome... Excellent... Overall proud and happy with Amazon teaming up with OnePlus..	5
Wow what a great phone everything is awsome	5
There is no notification led... I really don't like the animation in the finger print censor. Expected slimmer phone . But one plus 6t feels heavy !!!	3
I prebooked this phone from different id which I couldn't access again. Now my gift voucher is in my email and I couldn't use it during I bought this item. I need those earphones and I can share the Amazon gift code email screenshot. Please let me have those earphones. I bought this phone for pubg and pubg is impossible without earphones.	5
Blindly go for it	5
Pros:*Large 3700 mAh Battery for 8+ Hours of Screen on time*Large 6.41 Inch OLED Display which is Crisp and awesome with the best in class Sunlight Visibility*Dual Camera with Portrait Mode, Nights cape, Studio Lighting,*Android Pie with plenty of features, like Gaming mode, Reading mode, Slider etc*Dash Charge which give you quick charge of full phone within a few hours*Very Thin Bezels give you a premium look*Worlds Fastest In display Fingerprint scanner works like charm..*Buy it with the Instant Discount and cashback and free type c earphones at just Rs.33,500 Only (2000 Instant Disc, 1000 Cashback, 1490 Type C Earphones)*128 gb Storage for the base variant with 6Gb Ram this is the best.ConsNo Headphone jack and Notification LED.	4
Awesome product , Awesome Price.	5
One plus 6T is the best product..... I am loyal customer of one plus ... Before I was using one plus one .... Now I have updated to one +6T and it's really awesome...... It's competition to Apple X and Google pixel.... suddenly Apple has started to launch X series r and s....	5
After 2 years am using Android phone... selected best phone value for money 	5
I havent received the earphones as promised on pre order. Kindly revert on the same.	5
Good phone, good camera, good battery, fast for any games with awesome clarity for any android phone today. Love navigation gestures. awesome pictures with Night Mode on.Mirror black feels slippery in hands tough.	5
Don't think just buy	5
Battery life is bad	3
I was just shifted from OnePlus one to 1+6t ... It's full on beast mode..Every segment of this phone was an A+..I was truly satisfied with what I got..	5
Awesome mobile but only guilty feeling is I didn't wait for the new purple colour limited edition .just feeling bad for that other than that everything is perfect about the phone	5
I have recently bought OnePlus6T and have been using the phone from past few days. Here is my feedback on the phone:Pros:i. Android Pie is smooth in its functionality. The upgrades are definitely adding further improvement to the UI.ii. Camera is the best you can find in any phone. Low light photography is amazing. Front portrait pics are clean and decent. The quality of the photos are incredible and unbeatable with any other phone of the same price range.iii. Battery backup is unbelievable. One time full charge is approximately carrying for 9 hours which includes heavy gaming like PUBG.iv. Snapdragon processor is very fast. Under heavy graphics  HD mode, PUBG is smooth in its gameplay with hardly any lag.v. Dual sim VOLTE support is yet another added advantage with smart wifi switching option.vi. Sound is very high and crystal clear. The speaker is very powerful and mic is also very sensitive.Cons:i. The edges of the phone which are having place for menu, back button are little difficult to access with the case cover (Minimal problem but can be adjusted with)ii. Slight lag in the indisplay finger print sensor (taking little longer than expected) yet fast enough not to lag your work.iii. Ambient display brightness is sometimes unable to adjust in sunlight which may be stressful to the eyesOverall verdict is that the phone is a true definition for a flagship killer.NOTE: I was using Oneplus 3 earlier and my pros and cons are based on the comparision of my previous experiences	5
Somehow not as defined as I expected this phone to be. The SW is patchy and some apps are not integrated well enough like true caller. The camera is a big setback for me and I don't see the same quality as one plus 5. Night pics are a disaster. Maybe the next set of updates might improve the experience. Overall an average product. Expected much better.	3
Pleasantly surprised with the buld quality (glasses). Very smooth to operate. Android pie is a gift to use... Rear camera quality is average in indoor shoots. But selfies are impressive.	5
Superb product. Change apple to one plus 6t.	5
Excellent Product and it delivered in 48 hours.	5
Crazy for oneplus 6t	5
Great phone with good software, camera and battery. Dash charging is fast. It will take only 1 hour 15 mins to full charge	5
Simply awesome.... performance packed phone.. battery backup is very good compared OnePlus 6...fingerprint on screen works flawlessly..	5
Good	5
Upgraded from OnePlus 5T1. Battery Life Has Improved a lot thanks for the upgrade OnePlus.2. Camera Quality has improved, I was missing the OIS but now nothing to Worry.3. The Water Droplet Notch is not a Hindrance at all. The display quality is what one should be.4. After the last Update the Screen Unlock Has become Even Faster. I really don't find a difference in the speed between the Physical Finger print scanner and this Indisplay one. It's equally Fast.5. The Speaker even after being a Mono Gives Really Good Listening experience.6. OVER ALL A MUST BUY / UPGRADE.	5
Just awesome.Thankyou oneplus	5
moved from iphone and I'm not disappoined... amazing phone..superb camera quality...sound quality.. overall nice product	5
I like everything in this phone except camera picture quality specially in night when I use flash I can sell white thing like smoke in the picture. I called Amazon let's see what they'll do	3
Good	5
It's simple superb	5
I'm using one plus products for last three years, they are best in performance, value for money products, screen unlock fingerprint feature is fast, night mode is also good. Picture took at 9 pm with night mode feature.....	5
Need some more	4
Upgraded from 6 to 6tMy one line review - " I will pick 6 anytime over 6t"Some Important Points :On Screen fingerprint sensor is fast but of course not that past as physical fingerprint sensorCamera there is no change except the so called NIGHTSCAPE and if you are expecting it to be like one in pixel let me tell you that is a complete noAlgorithms of both the phones are different for low light photos and one used in one plus is bit shaggy .It basically illuminates the light sources present in the photo and spread it evenly over the entire clickScreen is good , notch is better than that old notchBattery is average , though they have increased the capacity but i dont see major differences in screen on time . Dash charge though is the best thing about one plusOverall Review : A power packed phone with good build and performance but now doesnt look like a flagship nor even a flagship killer	4
Nice	5
This is my 2nd phone of One Plus, previously used 5T. Honestly, I am very impressed with this phone as there is no problem in last 8 days.Everything is superb.	5
Omg this phone is really awesome I m planning to buy the iPhone Xs but my friend is using the OnePlus 6 phone so we decided to go to Apple store and compare OnePlus 6 and iPhone Xs and atlast I m shocked when I see the difference is almost nothing I am really happy with this OnePlus 6t thanks a lot Amazon and offcourse OnePlus company for this cheap and best phone and most for the quality they provide in the very cheap price thanks a lot OnePlus phone worth the money	5
Unlocked the speed , Great experience Awesome phone .it's worth Thanks :)	5
Good amoled screen, improved camera is the best feature i liked	5
It's looking good,. Battery back up superb. It's always one plus rock killer	5
As a student, one can get all the essential speeds and performance through this mobile. This was simply stunning, the OxygenOS makes it more special. The gestures and the whole customizations are amazing. Camera quality can be improved further when compared to other mobiles at this price. Also don't feel that there is no 3.5 mm jack, my opinions are1) Firstly a person spending around 38k for a mobile shouldn't complain about cheap jack. Industries always try to improve technology even their customers don't like them. This is the reason why big companies like apple & Huawei also following this, now it's OnePlus turn.2) with the more enhancement in the battery segment as well as that superb speed industry fastest screen unlock facility did not give enough room for the audio jack facility, Don't think that they removed the jack because to sell their earphones. In my opinion, one plus never does such kind of a cheap stuff.The 6.41 inches AMOLED screen is extraordinary, so many vibrant colours with such a huge screen to body ratio and the water droplet notch looks too cute, even you can disable through software.even with the increased battery size, they have improved the same charging time with one plus 6, a great move.when you have such an amazing dash speed charger, some people still complain about wireless charging & it is such a piece of slow work, I dunno why people crave for that slow speed charging and they don't realize that the wireless charger adapter even should be connected to board through wire, instead here connect the mobile directly and get super speed.finally, the mobile is water resistant only, don't get feared when you have a situation with water. there are several water tests on youtube and watch them you can understand that it is resistive even after 20 minutes. They simply don't want to waste the money for official certification of so-called IP rating, so never mind, they are thinking for our benefit only.The Build quality is of premium class and with NO hesitations 1 can choose 1+ with safehands.	5
Pic quality ,sound quality,battery life shud be improve	4
Its amazing.Note:dont worry about in display fingerprint ,its quite fast.just go 4 it and unlock the speed	5
It is the best cell phone ever.....	5
Excellent sound quality and picture quality..Touch works superb and nice resolution..  life was wonderful ..it's been 5 hours after charging only 5% got drained. Gud speed without any hanging..Just go for it..Worst Amazon delivery!!!	5
I like it	5
It's good as like old lunches oneplus again produced flagships killer.	5
The OnePlus 6T is superbly great, well crafted, extremely powerful, and fully capable of doing what most people want their phones to do beyond imagination. When compared to other phones at its own price level, the camera performance on the OnePlus 6T is farther better than other phones. Everything is at its peak best.The beast in half of Xsmax price wd a waterdrop notch along wd edge cut superbly magnificient.Cons:Only thing is the battery could be more powerful#Thankyou Oneplus	5
It's a great handset i never seen this much quality handset before in android mobiles.Superb design by 1+..I like the in-display unlocking options.Sound quality awesome.Camera superb.Display looks great	5
This phone needs no comments just a 5phone	5
Nice stylish look, Good quality sound, good on screen finger sensor ... Over all very happy with the quality u get in that price range. So value for money as compared with all other options u get in android as One plus is the only one phone I found with out any flaws I can report. Was using One plus 3 earlier no complaints for that too ... :)	5
Waited along time to buy this OnePlus..and the wait was worth it	5
Notification led nod available 	5
It's really awesome phone, very fast, and camera even take unbelievable picture in dark also , I m not expecting that it will take pic like this in dark night but when I get I test that first.It is Handy phone and light weight with amazing features.I think u can go for that it's better than iPhone in camera quality in deam light.Easy to use	5
Excellent mobile with excellent features worthy one to purchase ,	5
Excellent	5
Best phone...Excellent qualityLoved it....	5
OnePlus never fails to amaze. It is a solid phone for the price. The included case is great as well and quite protective for my needs. I don't miss the headphone jack at all, using Bluetooth headphones is more convenient and unless you're an audiophile you can't notice the difference in sound quality. The battery is a beast and the performance is amazing.	5
Simply Amazing	5
Best thing in terms of mobile phones to ever occur in my life. Love it	5
It's very good in all the aspects. Camera is very good. Best phone till now...	5
Why do I get this error once a day I have to restart only then I am able to make calls.	4
No like only dislike.phonr hangs multiple times in a day while using any apps.	1
Super fastGood battery backupNice camerasIntial experience is superb	5
Just one word Flawsome !!!	5
Awesome device.	4
All good	5
All is well in this phone but some bugs are going on. One Plus is regularly removing this bugs by giving software update.	4
Fingerprint scanner not use hanging  icon not seen  my mobile so I can't use speaker pblm or customer care not responding	1
awsome phone camera was outstanding	5
Very expensive ..mi  seems a better choice with these features	3
Amazing phone .Simply loved it.	5
I am huge fan of OnePlus.I have upgraded from 3T to 6T. This phone is incredibly fast than other devices I used.	5
overall performance	5
It's just good. Nothing exceptional. My previous phone was a Galaxy S6, I can still say with certainty there are many aspects in that phone far superior to this. It's an ok phone,nothing huge	3
Awesome phone with great battery life and camera, with better design too.	5
Good phone	5
One of the best phone i ever buy, excellent performance.	5
Awesome phone	5
Extremely smooth to use and unbelievable speed. Worth the wait and the money. Beautiful display, sound quality, screen, camera. Face unlock so fast that it surprises me. Go for it people!	5
Only one of the speakers is working. Is that a software tweak?	4
Loved it. If you're in doubt, then don't be. If it is in your budget then don't think twice, just go for it.	5
Really a flagship killer with this price. This is the shoot of evening time as you can see that the quality of picture is awesome. Build quality is good. Camera is superb and battery life is also works for whole day in heavy usage. Superb performance, gaming mode is superb option for gamers.	5
Best mobile under 40kcamera, display, water drop notch, on screen finger print are awesome	4
BEST PHONE UNDER 40K* NOTCH IS TINY & CUTE *IN-DISPLAY FINGERPRINT IS FAST. PLEASE DONT BELEIVE RUMORS THEY DONT KNOW HOW TO GET USE TO..*CAMERA IS GOOD NO COMPLAINTS ( GCAM PORTED FOR 6T) SO WE ARE READY TO ROCK*BATTERY LAST A DAY ( WHO CARES ABOUT BATTERY WHEN DASH CHARGE IS AVAILABLE )*NO COMPLAINTS ABOUT DISPLAY ITS AMOLED  (NO SCREEN BLEED ISSUE )*IMPROVED OXYGEN OS THIS TIME MORE POLISHED & MORE FLUID. GESTURE CONTROL IS NOW NEGATIVES :* ONLY ONE SPEAKER  WHILE PLAYING GAME IT GETTING BLOCKED EASILY*NO 3.5 JACK.. I KNOW FUTURE WILL GO WIRELESS. BUT WE ARE NOT READY SO SURELY WE WILL MISS THE AUDIO JACK 	5
Size: 8+128 GBColour: Mirror BlackPhone is simply superb in all aspects...low light performance of the camera is outstanding...you simply cannot go wrong with this phone is good	5
Let's begin with pros1. Good build quality.2. Great camera and specs.3. Battery life is good.Cons:-1. Expected stereo speakers.2. Indisplay fingerprint is fast but not accurate.3. No headphone jack.	5
Video and picture quality is very bad quality	5
Awesome product in this range. Camera quality is to good	5
This is my dream phone. It had awesome battery life. Sound quality is unbelievable and now I don't need to carry heavy DSLR with me because camera result is superb	5
Best in quality for sound, battery life and picture.Value for money	5
Ultimate PerformanceUltimate Smart PhoneUltimate Oneplus	5
A Perfect Value for money phone.128GB ROM and 8GB RAM and a Superfast OS and a Butter smooth User Interface!What more do you want? Amazon delivered it in 2days to me. I am super happy with this device!The phone gives you a premium feel when you hold it. I was an apple fan. But Oneplus rules my heart now.3.5mm Headphone Jack missing but they have also provided the Dongle along. You can't really complain because instead, now they have increased the battery.	5
Pros: 1.Processor 2.Ergonomics 3.Camera and Night scape mode 4.Superb battery life 5.Value for money guaranteedCons: Sometimes Inbuilt fingerprint is slow.	5
Hey Fellas , been using this phone almost 10days now. The only word I can describe this phone is "perfection". It has everything in it a good battery life (depends on usage of app's) and the camera. Just in love with the quality of image's are captured. Very vervhappy with the product.	5
Best phone ever	5
Being an Iphone user i can say Iphone's camera is much better than OnePlus's camera. Very good battery backup. Faced few glitches like double tap wake up sometimes doesn't reponds. In-Display finger print scanner takes ages to unlock sometimes.	4
Really a very nice mobile	5
1. Picture quality zero third class2. Heat while charging3 heat issue while playing game like pubg4. Slipry grip5. Heavy weight6. Camera in night also wrost7. When you zoom picture taken by 6t shows the blur images and red eyes8. There lack of A. I  artificial intelligence9. Face lock security is totaly unsafe i tried open with my passport size foto & opend screen lock10. Battery life is good fast charging but heating issue also11. No headfone jack you have to manage with charging jack adapter of headfoneI return after using 2 days & thanks to amazone to refund on time and saves my money by return /  refund policy	1
I would refer OnePlus 6t over any other device any time!!	5
Picture quality is excellent, and phone also is very good. But phone size is large.	5
I like the phone very much. Messages option is very nice. Sending all notifications under one category. But it would be better you should have provided FM(Radio) default app also. Also all the pics if displayed at one place will be easier. Now we have to go to collections and search if we require any pic that was sent from friends.I didn't understand how the second camera works. If there is no option of changing camera, what is the use of giving 2 cameras backside?	4
Smartest, fastest, cleanest, lovable mobile. I have purchased midnight black colour. I strongly recommend to purchase.	5
A very good phone with a budget price	5
Stunning product from OnePlus. Best in class. Dashing look. Superb camera. Amazing sound. Eye catching display. Best In Display Fingerprint Scanner till date. Superfast delivery from amazon within 36 hours. OnePlus proves itself again. NEVER SETTLE	5
Very easy to transfer my oneplus 3 data	5
Picture quality: superbSound quality: superbBattery life: easily getting 2 days life without charging again.Fast charging in 45 minutes full charge	5
Picture quality is good. But night scape takes some time for processing. Battery life is super. You will easily get 1 full day. In display finger print is slow sometimes.	5
Good Android mobile	5
Hey everyone.pros: In brief 6T is OnePlus 6 + IDF + extended battery+Tear drop.Cons:1. It is not that much handy as OP6 was. It does not fit good in hand.2. Still no stereo speakers added. Even after removing 3.5 mm jack.3. No IP rating mentioned by the company.4. Bulkier and even thicker than OP6 .	4
Best battery backupGood screen to body ratio.Decent camera. Wish the camera was better.Snappy phone	5
I love it	5
Awesome	5
When you unbox the product, first thing you notice is design. And when i opened that box , omg wowwww design and color. Phone is running so smooth, and that water drop notch looks good and mobile was very light, all i can say must buy phone.	5
Hello,Now I've been using this beast since few days, this phone is a beast there are no complains against anything about this phone.Battery is perfect around 8-9 hours of onscreen time recharges quick as promised.Cameras are awesome no doubt about that.OS and UI are very smooth and easy to use.There are some issues which are to be looked after:1. The inbuilt fingerprint sensor sometimes doesn't work quickly, I have to place my thumb 1-2 times in different position to get it work.2. Again the fingerprint sensor at night time when all lights are off and when you unlock ur phone with fingerprint sensor the screen brighten ups to it's fullest (like it's stealing my eyesight  )3. The night scape mode in camera it processes too long which is embarrassing when I'm showing off this features to friends4. The most important thing this is not actually an issue, but just a suggestion - I really miss the notification LED light, because every time I've to pick up the phone to check wether I have a notification or not or for what my phone had buzzed.There's a app called as NO LED available on play store which uses some pixels to color up and  show up in the lock screen but it's annoying I'm sure OnePlus can definitely come with a better app or solution.I'm sure this issues can easily resolved by the company in a software update.Thanks for reading.Overall it's the best phone for this budget range go for it and buy it.Update : finger print issue is resolved it's now quick	5
picture quality is just awesome .. sound and battery is too good ! value for money ... OnePlus 6T !! being a iphone user I must say oneplus 6t is much better den iPhone !!	5
Excellent product. A must have mobile.	5
Almost everything is quit good in this range, just missing headphone jack.	5
Fast and excellent	5
Amazing phone loved it	5
Phone is good but without a head phones difficult to manage as headphones are yet to be delivered .Finger touch is not at all better than previous versions however face recognition is good . Decent phone but not a must buy for everyone . One can buy other pho rs at lesser price	3
Awesome phone ..Thank you Amazon for early deliveryI got the phone just after 2 days of ordering..Really impressed by the color..Great speed..Charging is superfast like the OnePlus claimed to beThe device gives a great feel or comfort in you handVery convenient to hold and useSound quality is god, but could have been better with dual speaker on both the sides of the phoneAt the end this is a great pakage at this price ...	5
Nice	5
Amazing superNice one products andExcellent workingThanks Amazon andCompany	5
This phone is perfect.OS is amazing.Camera is perfect.Sound quality wity stereo speakers or dual speakers it's amazing.Removal of headphone jack sometimes is a struggle.	5
Good	5
After using OnePlus 3T, 5T and OP6, OP6T is as expected. Great Product. Camera is better than OP6 even though having same camera as OP6	5
I had prebooked the phone but didn't get the earphones, are they coming in later or something?	5
Good Phone But Not Great	3
One of the best phones I have used till date, you will not regret buying it.Let's talk about the pros first:Clean UI and blazing speed:Speed and clean UI is the best in class when comes to OnePlus devices, one of the best UI I have used till now. Performance is only next to iPhone xs max and mate 20 pro, however these devices are much costlier than 6tDisplay:It's fricking good , one of the best full HD display in this rangeIn display finger print scanner:Guys, this is so so good, it's very fast, not lagging as mentioned in other reviewsBattery:Again a department where OnePlus 6t takes a big leap. I have been using poco F1 with 4000 mih battery, but 6t with 3700 mih lasts longer than poco F1.Camera:Camera is better than poco F1, however the night mode of 6t cannot be compared with pixel 3( you can take a shot in pitch dark), this is where OnePlus has to improve if it wants to become real flagship rather than being `flagship killer`.  However I am happy with camera performance considering the price point.Cons:None - it would be unfair to mention anything in cons as I don't find any.Final verdict: OnePlus has put in their heart and soul in making 6t .	5
Best oneplus product unbeatable features 	5
A big fan of oneplus. This is so far the best from oneplus. The stock android and with oxygen OS makes your phone experience as smooth as it can ever be. The camera is very decent. The nightscape mode is okay, i miss the pro mode that was better but its okay. For gaming purposes this phone is a monster. Pubg or asphalt there is no lag. You will forget what does the word hanging means. The face unlock is super accurate even works in night.Just buy it. Battery lasts all most 2 days.	5
My new one plus 6t is stucking a lot. Screen getting blank every time it get stucked. It stucked 5 times in last two days. Requesting you to please replace my phone.	1
Good	5
Awesome phone .. worth an upgrade from 2 plus old flagships	5
This thing is insanely fast and honestly speaking buy it without any second thought.Gaming experience is super awesome,photos are good and video quality is top notch,audio is very clear and loud from phone speaker.	5
Phone is really good. But sometimes it gives me feel as if I am using Motorola Phone. But lookwise it's awesome. Overall good experience with OnePlus	5
Beast of a phone with good battery, in-display finger print, beautiful design but lacks on a few of the latest features like IP68 dust and water proof and no wireless charging.But yeah there's a price for everything.Overall very happy with the purchase.	4
Very much impressed with the performance.But expected a bit more battery life.Overall awesome performance	5
Picture quality is good. But not the best!! Also the loudspeaker is very loud and the quality is awesome. But, sadly it doesn't sport stereo speakers. If it would be stereo, then the sound quality might be unbeatable. The battery life is good enough!!	5
I had 3 doubts before buying1. Speakers - they are loud enough almost as per many dual speaker phones2. Notch - this phone hides the notch pretty well.3. Headphone jack - easily survived 4 days with the adapter always fixed to my headphone wire. Now I don't even remember what headphone jack was. Also, adapter are available at very cheap rates everywhere.Phone is superb & please do not conpare it with poco. Oxygen OS is far superior.	5
Great phone, nice features set just as one plus 6.But having used oneplus 6 for a couple of months before buying this I would say that after a few days of using this the novelty has worn off, meaning that the basic difference between two phones which is of finger scanner is not a big deal after a few days into usage.Other than that the phone is rock solid,, better battery, don't miss the headphone jack, notch is smaller phone more heftier (good).A brilliantly packaged phone none the less.	5
Good but price to high	4
I LOVE ONEPLUS PHONES BUT I HAD RECEIVED A OENPLUS 6T DEVICE WITH A SCRATCH ON THE SCREEN PROTECTOR WHERE THE FINGER PRINT SCANER IS PLACED.. ITS NOT GOOD ONEPLUS ...TOTAL DISPOINTMENT..DONT KNW IF THEY REPACK THE PHONE ....PLEASE NOTE THAT AMEZON AND ONE PLUS	4
When I received the phone it was  showing mute status. I am unable to unmute it. I tried several methods but it doesn't allow. I can increase the media and alarm volume but not the ring. Since the time I received it, it's on mute. I am sharing the screen shot.	1
Really loved the gestures but phone is very heavy	5
Fingerprint sensor is awesome. Totally in love with oneplus6T	5
Superb phone	5
Best decision if you really want to go for phone. In terms of camera 5/5 , sound 5/5, battery full day . But when you talk about dash charging half n hour that is the thing which is not true, it took 1.5 hours to charge fully. But that was not a issue. People should go for this phone.	5
The One Plus 6T is amazing . Everything is just amazing than iPhone . Speed is great .But the people having one plus 6 there is no need to upgrade now .	5
Awesome 	5
Awesome	5
Just one word....AWESOME, this one is flagship killer in every sense.	5
The phone is ultra fast with all features intact and yes its meets the expectation always.Oneplus has made again an awesome phone..well pleased with the phone i recieved .Dont think about it much buy it.	5
Amazing phone. Must buy for the price.	5
Excellent product	5
Very nice mobile	5
Everything of dis phone is more then perfect for its price range be it camera, battery life, display ,OS. YES Its the true King of speed it just breezes through everyday tasks nd some heavy media usage.	5
Every thing is awsome	5
I am going with  4 out of 5 star. Everything is Just perfect about this beast except for the battery. Battery is a big disappointment. It drains quickly.	4
Good picture quality,good camera clicks, loud sound(average), battery life is good not very good. But worth a flagship killer.	5
Beast.Simply powerful enough.	5
Best mobile in all format and Amazon service very fast	5
Just go for it.... It's worth every penny invested to it.. and if you are having a OnePlus 6 then don't upgrade it.	5
I feel this phone is better than apple iphone series as it is cost effective and the best in the market in term of its features also. Thank you one plus for this amazing expierence. :)	5
My mobile is getting too hot during playing games	2
Everything's good except bottom firing mono speaker 	4
Picture quality is good. Performance is good.	5
Loved everything about it and nothing to complain about it	5
I was using OnePlus 3t for the past two years...3t was a excellent one..so want to go for the new one and bought 6t..Pro:1.Battery is reasonably good.2.No lags3.Almost stock android experience..4.As usual fast and smooth..5.available with back cover and scratch guard..so no need to spend extra6.looks premiumCons1.Removal of conventional headphone jack..remember it is not completely removed but can be used via converter2.display seems to be very dull..I don't know why but may be due to battery saving technique ..3.no led notification4.one handed operation is difficult ..5.camera is big let down..with all the hype I thought the camera is going to be good but it's not .very worst..don't even think about comparing the pictures of iPhone , s9+ and pixel with this one..	4
Phone totele good parfamnce but battery pekap not good	4
looking awsm,superb speed nd cool pics..lv u oneplus	5
Correctly priced	5
One speaker of the phone is not working what should I do.	3
I PLAYED ABOUT 12 GAMES IN CLASSIC MODE IN ONE PLUS 6T & STILL LEFT WITH ABOUT 25% BATTERY.FOR BEST RESULTS DO NOT PLAY GAME WHILE CHARGING.SORRY IOS THIS TIME U LOST THE GAME. COME BACK WITH A BOOMKINDLY ADD SCREEN RECORDING IN IT ...  MISSING PARTTHANK YOU <3	5
Camera quality is excellentOn screen finger print sensor is too goodGaming experience very smooth on phoneAudio quality too goodBattery life excellent	5
All features are good & smart look	5
I purchased a 6GB, 128GB phone. I m using the dual camera lens for the first time and noticed some objects getting out of focus in the auto mode. Sound quality is same as before with very little improvement. However, OLED display is certainly good with natural colors. The phone came with pre attached screen guard which absorbs lot of prints requiring frequent cleaning. In screen fingerprint sensor works fine. I have always bought one plus as their phones are fast and don't lag like Samsung/Iphone	5
I actually like the notch. camera Quality, Fingerprint sensor,	5
This is the best	5
There is no 3.5 mm jack. But when you will use this phone, definitely you'll forget about that... This phone is just awesome.	5
No 1mobile	2
You will be amazed by what this device can do.Most of my friends says it has better camera than iPhone X.I had an iPhone for 3 years and now made a move to this. iPhone is having it's own issues ie battery and ram management and all.	5
One word to say its awesome.	5
Good battery life, nice camera, fast in-display finger print, easy multi tasking...	4
This is a real flagship device...U will truly like it...it's really the most fastest......NOT MORE TO SAY..U KNOW ITS ONE PLUS(FEEL THE POWER)	5
Good one but feeling like cost is bit higher.	5
It is really a awesome product made by OnePlus	5
Finger print takes too long to recognize & feel uncomfortable. Otherwise good.	4
Earphones are missing I didnt received my earphones	5
Excellent product	5
Phone is superbI purchase 6+128gbIt play like liquidIt mean smooth performanceGo for it blindlyBy regular use of game internet youtube n song. It gives a day performance battery even at midnight there is still 22% pending battery.Battery performance is good too and fingerprint is like wow yaar.it feel wow 	5
Finish of this piece is excellent. It is at power to pixel and iPhone. picture quality is flawless. phone speaker can be improved. It is lound and clear ,but does have sharpness at high volume	5
Perfect smartphone	5
Prompt delivery as promised and quality product	5
there was a headphone offer for oneplus 6t for the people who per order and  and buy before 3 nov they as informed that inn15 nov will get there headphone voucher any updates on this when and how it will get	5
	5
As expected, no department of cons. Only pros... Best handset of the planet	5
Worth of money	5
I was disappointed that 256G variant was out of stock and I had to settle for 128G model. There could have been a book model not available which could have extended the offer which was otherwise expiring on Nov-03 2018.	5
The mobile is just awesome in terms of everything. And If u r upgrading from one plus 5t and lower version of mobiles then I would say worth upgrading as I was using One plus 5 previously and this gave me a wonderful satisfaction....Negative about OP6t is No headphone jack, etither u can use headphones or u can charge the mobile at the same time. And notification light is not there , you will not get to know until u on the screen .....so over all I can say the mobile is worth for money .....	5
