The product is not what you get. Not because of Amazon, but Micromax. The picture they advitise is not the actual phone..it has big besal and it's no where related to infinity display.Also poor quality. After using it for 8-9 months, I had to take it to service centre for two manufacturing defects. I'm going to change the phone since it is again showing issues.It will work ok for 1month if you are lucky.	1
realy nice super i like it...mi note 4 se acha he.no heating proble  enjoye gameing	5
Phone is good... But just after 2days the fingerprint sensor stopped working. If I restart the mobile then it works for few times & again stops working. I am not sure that this issue is only with my mobile or with every mobile set. Rest of the things are good. I would have given 5star if the fingerprint sensor issue was not there.	3
This product so many option not there (example -volt enable option not in mobile. only available Lte enable option )than this mention 5.7 inch but really not this size ,Than,finger print not properly work very slow. specification ?Return Policy show but when we use return option this not accept our request not process	2
Value for money product, can't find any problem till the date	5
Nice phone verry good but cover and glass not avilabal in shope	4
Good budget phone at this price. Everything is quite nice. Just it takes too much time for charging but good battery backup. Phone is for moderate users. Screen, picture quality and touch quality is quite nice u won't be disappointed with this phone. Selfi camera is owsome but rear camera is not so impressive.	4
Good screen quality also the camera is goodProcessor must need to improveLooks premium in hand nice designI am not a hard core gamer so it feels good for me can't expect more in 10 K	4
best phoneboth cameras are awesomebetter than redmi, oppo and vivo	5
Simply awesome product from Micromax...will suggest Micromax to bring such innovative products rather than rebranding product...all the way it look such a premium product with brilliant front camera quality and all... next product should be dual camera and 4mah battery obviously 6inc in 18:9 aspect ratio which will killer product	5
I am the owner of tech channel on YouTube. My channel's name is ihax.inc. you can check it out. So, I bought this phone on the first sale and I have used this product for 2 weeks i guess. First of all i would like to say that the look of this phone is amazing. It feels very handy and best to be fit in your pockets. Screen is quite impressive. I have faced some also like hearing, sometime fingerprint scanner are not working, notification light not working properly for messages and one handed mode out of 1/10 times didn't work properly. But i guess the future update these problems will be sorted out. I got a call from micromax today to tell about them the pros and cons of this phone. The split screen feature is awesome, 3 finger swipe screenshot always work properly, long screenshot feature also work well, tha cam performance is good, the cam modes are really good. Speaker quality is also good. I didn't face any lagging issues till now all the apps are working properly but sometimes Instagram crashes but this might be the problem in the app itself. For average daily use battery stays whole day after full charge but if you are constantly using the phone the battery will drain out withing 6-7hours.  At last the overall performance of this phone is  good and if you are thinking to buy this phone then surely go for it. And do check my channel on YouTube.	4
Excellent phone with great features n with latest Android version. And the hardware is ready for next Android version. So you don't need to change phone for using new Android version. Excellent cameras n large screen will definitely change experience of using Android phones. Really a revolutionary phone at great price.	5
Very goood phone in this price range .No hangingSmooth performanceGood multitasking capabilityBest display	5
Awesome, amazing, fantastic product... The product is same as it is shown and the features too... Who ever are willing to buy it u just go for it cause such featured mobile nd in this cost is truly amazing... Thanks a lot amazon for this i just loved it.. At the it's very first the charging of the battery was little slow... But as now m using it charges early and also the charge retains.. Camera is damn awesome... The clarity of camera is so awesome...	5
Very disappointed with this product. I got a defective product and when i talked to customer care executive, they said they will send technician for verification, then product will be replaced or returned....	1
wonderful  mobile. i am getting  backup  more than expected. Stylish  mobile	5
Best phone which excels in most of the required parameters; design, display, performance, camera, battery backup in every fields it maintains a special quality which make it different from others.Don't give your ear to negatives, because they think negatively.It's a ground breaking piece in the Indian Smart phones market.You can get the battery backup for minimum two day of normal use.The design is great, it gives us a something different look.Thank you	5
Worst phone ever ...battery guzzler..irritable user interface...complexiety is more..many preinstalled ...camera is always on without u knowing it...got inbuilt pm modi app which does not go even if u want to delete it..	1
This mobile is super ultimate.. I am just in love with this mobile. At such a nominal price, you are getting awesome features what else you need....If anyone is looking for a budget mobile with such an amazing features, go ahead and blindly buy this mobile... You will be never regretting to buy this mobile....	5
Excellent delivery by Amazon. Superb work done with canvas infinity by micromax, at this price this must be Best smartphone.	4
Value for moneyGood interfacecamera is not too goodBattry backup is owesome Lasting a whole dayBessellessHeadphone is upto the markRequires a fast charging charger...Processor is fast...No heating problem..Biggest screen in small packet...	5
the product was not good, full complaint, my fingerprint sensor not working some time, poor battery back up, some time apps not responding, some time back flash not working, dont buy this item guys, i requested to return this product but amazon technicians not responding my request, now my return time is over	1
Good Phone, Build Quality IS goodRare camera Is not upto the mark,But Front is awsome,Battry lasts for a whole day(16hrs) on Medium usePerfect for users like me.Only thing which hurt me is "Made In China"Rest is BestPrompt delivery From Amazom	3
Best phoe ever i rellay like this phone it have all aweosem features and i suggest to all of you tha the phone in this price range is the best and first that 18:9 display is super and good and supee quality and  in our hands it looking very nice and 16 MP camera is also best and in camera the potrait mode is also best you shoud keepit and make good phones keepit  up good you should buy this u have to trust on this pls buy this and i love it and amazon delivery  is besf i get this phones under 3 days so amazon you also keep it up i trust on you so best of luck amazon for your future  so best of luck all of youuu Thanks	5
Earlier I was using Micromax unite. Keeping this in mind, I thought of purchasing Canvas infinity, a higher version. Of course, with a compatriot's angle I did so. But it is not at all up to my expectations. Finger sensor is poor, so are some features. Sometimes the touch screen is not working properly. The features are not user-friendly. A person new to it finds difficult to use it. I thought it would be easier as I had Micromax model earlier but this Canvas infinity is different.	1
Pros- Great value for money- Camera quality is very good- Battery backup is also very good- Device performance is OK.- Display is good- Sound output is descent- Finger print performance is average- Look and feel of this device is goodCons- No fast charging support Overall this product is worth to buy at this price.	5
Received on 11th September great packing, super mobile with bezeless display, average battery one day battery backup, might have given 4000mah like MI phones other things great gives full ***** stars, except battery performance *** stars, lowest price but like Samsung. S8 display, butter smooth touch response.....great...thanks Micromax with super full vision display and Make in India mobile	5
I'm pleased with this product. In this price segment this phone holds much better performance. But the screen protector which has come in the box is not a good one but except this all is okay till now. Most important thing is that the front side and back side camera are perfect. Touch and fingerprint sensor is very responsive. no cons cz I hv not faced any in this phone. Good job Micromax. U can go for it surely.	5
WORST PRODUCTPoor Quality, Received defective product, Both the SIM cards are not detecting, Called Amazon, they are telling there is no Refund policy, I am just fighting with them...Never ever buy a product from AMAZONTHEY WANT TO CHEAT CUSTOMERS IN THE NAME OF POLICY....	1
superb phone camra quality is so good ...long battery backup totally good thax micromax good service by Amazon	5
Overall ok phone in this price range. Display is good but design is totally different as per image. It's not look like infinity phone only name is infinity. Otherwise features is good in this price. Battery capacity is low as per features. Display take too much battery .	3
Great mobile in this budget, good build quality, premium look, good full vision display with 18:9 ratio, good speakers.16 and 13 MP camera with real time bokeh effect is just aweome.	5
This a perfect mobile phone in this range.At the comparison of other phone like Nokia... Infinity made a boom.Specification of this mobile a better than Nokia because in this range it gave me everything which I want..so be thankfull to Micromax for build this mobile...	5
Looks, usage, UI, features all good..loved the mobile ...a good product in this range .	5
Nice and advanced product.	5
Worst phone  I have ever experience.Ui is slower than snail.camera is good.but performance wise it is worst	1
It's just been one day..working fine so far.battery is not really that big issue here.though the camera is good decent enough time lapse good..features looks are amazing..feels like iPhone x.. overall good.. Amazon app is hanging..let's see what happens tomorrow	3
Both sim slots are not detecting SIMspl take back product.and replace new one.Contact me	1
it lags a bit other wise this is complete bang for buks.also they have a interface like iphone ( completely depend on person to person perspective ) you might like it or not like it.	4
Great phone of this cost....	4
It is awesome smartphone in this range. Front camera quality is excellent and rear camera quality is good. Awesome screen 5.7 inch with ratio 18:9 without increase mobile size. Performing is also excellent with snapdragon processor and latest nougat android operating system upgradable with Oreo. Battery is enough for one day use for normal user but I feel not sufficient online user and gaming user.Overall Micromax done job excellent in this prize (Rs. 9,999) segment.Everyone should purchase this phone which want all in one in a smartphone.	5
I am writing this review after using this phone for 2 months.I love the phone and quality of both front and back camera's are very good it's fingerprint sensor also work good no issues right now  , it heats a little bit while playing games but it's ok but it gets little bit laggy when we turn on the internet but as compared to other phones in this price range it is better, it's infinity display actually gives a nice experience while playing games I can comfortably play Gangster Vegas which is approximatly 1.88gb game (after extracting) no issues. It has many sensors in the app called Smart kit 360 you can use every instrument in it.	5
Best selfies phone under 10000rs	5
Everything looks good, except Camera(Both). I have used Micromax Canvas earlier and it has 8 MP and i compared both and my old mobile is far better than the this.Performance is excellent, little heating while playing games and while charging.Full display is awesome with touch.Returned the product due to Camera issue. No Stock to replace now.	3
It's good phone but while playing music continues for 2hrs it start heating . That's why i am not happy with this product & when we take pic from normal camera and when i zoom that pic the pic starts getting blur & when we take pic while zooming the pic is not clear.	2
I will just say that Micromax has done a excellent  job by launching this infinity series...you won't get a good phone in this price range..the phone is really very user friendly and it's very good..You will get a different feeling while using this phone...the front camera is too good for selfies and primary camera is also very good..the ram management is also good.Overall I will just say that this is the best budget phone which I bundled with almost everything you need in your daily life..Good work guys @micromax India	5
Got my phone on 9dec. Satisfied with Amazon Delivery.Talking about phone. This is good phone in this price range. Good camera. Over all Buil Quality is good, But it's take too much time to charge this phone. That's one issue I had found that. Some heating problem.	4
I suggest to not buy because of heating problem and speaker and also screen colour was bad effect	1
Good mobile at the price of 9500/- but yes still need somethings to improve. Like notification panel is lacking. Finger print sensor only work 5 time out of 10. Back panel is having issue of finger prints on it so i had to laminate it.Camera is good, more than average. Speed is good. Screen quality is nice. Overall look is attractive and strong.	4
The phone goes way back with our fingers...hehe.just work on the camera and u are there	5
good product	5
This mobile is really so good. A very large and clear display. Battery life is so good and with stand for 2 days even for full internet and call usage. Very handy with Android 7 look so good user interface and icons. Really value for money.	4
It's OK. But the screen protector which came with the pack is smaller than the screen of the phone. And the phone has a mind of its own sometimes - it goes into refusal mode. I have to wait a while then give the commands. Processor seems a bit slow too. My spouse has a Lenovo K8 plus which is much better. Even the sound quality of Micromax is not so good.	3
It has a good design, Full screen visual, superb for selfie, battery back-up is nice. It's handy to carry.It would be better if the screen resolution is Full hd and processor of new version of snapdragon.Overall happy with the phone...	5
TRUE VALUE FOR MONEY. FINALLY GOT EVERYTHING IN SMALL PACKAGE OF JUST RS.9999/-.WITH AWESOME CAMERA FEATURES AND DISPLAY QUALITY IS REALLY "WOW"	5
Totally disappointed.	1
Very poor performance. I am extremely disappointed with this product as the only reason I bought this is cos its an Indian brand and wanted to promote it.	1
Very nice	5
Micromax really you did awesome work on canvas infinity.Really it's awesome phone	5
Very good phone and good utilazition of . Screen, battery and processor are amazing.	5
It's a good phone in the budget but some cons like ui is lagging a bit rear camera not as much as expected battery not so much efficient earphones out put of audio is bit unsatisfactory fingerprint is not so much accurate pros are screen ratio viewing angle is good build quality is premium.	3
I was using Micromax Canvas Nitro phone for the past three years without any issues. So I decided to buy Micromax phone again. Phone looks good. It is comfortable to hold even though screen size is big compared to my earlier phone (5 inch). Both the camera pictures are good and battery is easily crossing a day. So far so good.	4
good	5
The performance of this phone is not at all good as advertised by Micromax and battery gets discharged fast and is pathetic. Redmi phones are far better than Micromax.Not a good product to buy. Spending Rs. 9999 for this is not worth. Wasted my money.	3
This is the worst product i ever bought from amazon....nothing is good with this product..if any one tells me to rate its features then ill rate it as belowlooks  1/5performance  1/5battery  1/5camera  2/5although rate is less but still i suggest you all do not go for this product...	1
Amazing phone for very cheap price. Works awesome and I had no problem with this phone(writing this review for Canvas Infinity itself)	5
I feel so sad brought this because So many Failure... hanging...Auto re-start.......Tuch Not working Properly...Pl take Return and Provide another Good One	1
Worst phone.Worst touch screen.Don't buy.You'll regert.	1
Worth for this price tag.phone doesn't get heats up at all.Gave me 21hrs of battery backup with heavy usage.Camera quality is above average.	5
Working great and having nice features. Very good phone for moderate users. I was little skeptical to buy this phone after seeing the mixed reviews. But I am satisfied now after seeing it's features and performance. Got this phone at 7650 rupees on offer. Good deal for a full vision display phone...	5
The unit I received first had non-functional Finger Print reader. Don't know how it passed the Quality checks. Nevertheless, the replacement unit works great. Thought the low display resolution might be a hindrance but the display looks good. Camera quality and battery could have been better. Good for light to normal use.	4
Overall is good mobile at this price range.display and camera are awesomeBut it doesn't have gyroscope features you can not use VR HEADSET OR Google Street view app	4
I am giving my views after 3 weeks of use.1. I bought it because it was Indian.2. The battery lasts for more 24 hrs with Medium use. Whatsapp, FB, Twitter and calls and videos. It could have been better.3. The phone does not heat up.4. Audio quality is good. So is the camera. Nothing exceptional5. Value for money	4
Micromax has done a great job in providing a mobile with such good features for just 10000. Even though battery  life is decent but it's covered by features like bezel less screen, multiple window mode, portrait mode.Camera quality is good. The cost is really big advantage compared to other bezel less smartphone like lG q6.	4
I have apple 6 plus. Wht i found better den apple is finger sensor which is faster den apple and amazed. I would say the best phone in Just 10K.	5
Good device and all features what we want. I give 4 star because I don't like back, It is hard to open. Otherwise it is good mobile and it is better than oppo phone.But I don't like Mande In China things...	4
Good quality, great battery backup which I was thinking will be bad but thank God it is great. Display is awesome , Great phone in small budget	5
Seems only a boast of 3GB Ram and the processor. The phone hangs and is sluggish in performance. even hangs during the calls.	2
Good smartphoneIndian company did a very good workJust go for itI m using it since TuesdayGood things.....CameraRam 3 GBRoom 32 GB 26 GB usablePrice 9999User-friendlyVery good product in this price rangeBad thing....Charge very slowlyOverall the best phone in this price rangeAnd most important thing....This is from Indian brand....Be Indian buy Indian.....	4
One of the best in its class and a bit upset for hardcore gaming. Battery is good enough for 24 hrs.display and camera are excellent.	4
The camera quality is more than impressive and the latest version of Android, deliveres sweet performance.	5
Battery is not working 8 hours.. Files r not open properly mobile is hanging again an again an an main 5hing riten option is not showing when I purchase that time showing 15 day but now not showing what to do I have to riten this mobile I want money back	1
Amazing..... nothing can't say buy this phone and see everything.....	4
Awesome mobile , in rs 10000 ,a great bundles,if you think battery is low,but i can guarantee it will long lasting after rough use....main benefit no heating issue..during online multiplayer games or play while charging..	5
I was too much excited when I purchased it but after using 15 day I I'm disappointed coz  heating problem r there n hanging also ..some tym touch also not working... I did blender I reorder it for my mom ....not met as I expected..	3
Best phone in this price thanks micromax but it's screen gard is not so good it's color is just looks like yellow so it's better you order a screen gard	5
This device was no doubt had best specifications with low price but after using it for two months I am dissatisfied with it. Camera is not at all good. Lenovo/LG provide better camera.The software is not tested thoroughly it automatically scrolls up/down while searching for photo or contact and many more it not at all upto the mark.	2
Today I got my phone one side sealed sticker was already opened and I don't know if it's predownloaded apps but there is already apps like fb, asphalt, modijis app which normally v have to download later	3
Good phone for the price ,camera is very good,not good for hardcore gaming display isn't very bright or full HD ..should have been full HD 1080 resolution since it's 18:9 ratio. Works perfectly smooth, been using for 6 days tho.batterys is also good stays good over a day.Overall great phone very stylish.	4
Very very poor product and services by Amazon. After getting this mobile from Amazon I phase some technical issue that when mobile is restart, the mobile network not detect automatically in first time and for getting mobile network we have to restart is several time.Also phase a problem in last two days (from 23/12/2017) when any call comes in my cell the display automatically getting dark and nothing display as well as I am unable to pick call. For this I go on factory reset option but problems still happens.	1
Suitable for mild users. It has quad core processor+high quality plastic body=no heating problem.Low-lights images for both cameras are a bit disappointing, while in day light images are more acceptable. The front camera is awesome compared to other phones at similar price range.Battery does a great job, which is removable lithium polymer battery. Standby for almost 2 days, but no fast charging.	4
Really good,use super pixel mode to capture great photo.	5
Got it delivered on Wednesday. As soon as I started using it, it got hanged. From then it is working fine. Overall a good phone at this price range. After first day hang now it's working fine. User interface is good. Nice phone.  Finger print censor is weak.	4
Excellent phone in the price range 10000 ,I like everything like smooth ness, screen ,camera, etc everything is good in this range .	5
Excellent phoneExcellent service by Amazon. Ordered on 08/10/17 and received next day with out any extra charge. Using the phone since then. Excellent phone, excellent battery life, excellent sound quality. Only FM doesn't have RDS.Overall the phone is excellent.	5
Mind blowing set... Full touch display... I really like it	5
Don't buy this phone. Two major issues that I face :If you move from wifi data to sim data (VoLTE) you wont be able to make voice calls. In that case you have to either restart your phone or reactivate your sim. I face this issue on a daily basis. Horrible experience.Many a times touch screen just stops working.	1
This is the worst phone.I had bought this phone using no cost emi. Firstly i had replace due to technical issues. Second time I had got refund due to the same issue.  For this issues i have paid 1 month interest.	1
It's good phone in all features but some times hang and not displayed task bar and upper text of the phone... And after few minutes it shows automatically...	3
Phone is awesome, camera quality is excellent, easy to use and smooth touch. If u are not a hardcore game lover u must purchase this phone. I love it and no one gave this screen resolution in this price.	5
very good looking phone....i m normal game user so there is no any issue about laging.....and battery backup is quiet good according to their power.....camera quality is quiet good....so u can buy it.....	5
looks 4.5/5Display 3/5Battery 3/5Camara 3/5- Phone is very light weight- looks is very nice- camara quality not like oppo- phone handsfree is good not like cheap and sound quality is good- 2 Sim + Memory card-  Display is lakeing lot-  Heating issue some time-  HD display so not much brightness-  Battery drop quicklyInfinix note 4 is better option	3
this is full off power pack i am using since last 1 month inataal all 2g game ane play very well the screen is very good battry life is awsome sound qulity in other earphone is better then the originalfornt camra awsome fully velue for Moneythe bulid qulity is good and finger print is too fastonly resulatioun of this  phone is 720 only but u can paly video of any resulotion great phone with unique feature	4
there is always an issue with the 2nd sim slot .... the sim card tower is seldom available. but when put in a different cell the sim card functions well.The battery takes more than 3 hours to recharge.	2
Phone is not so good its average phone best feature is 18:9 display only And batery is so poor and charge again and again for regular use as well as heavy usess ...and UI interface is so irritate i was returned my order and it will be done amazon have a great customer servicesThankyou amazon	3
Thankyou Amazon for best Exchange Offer on my old mobile. This is my 3rd Micromax mobile from Amazon. Infinity is more than what i expected. Best Value for money. For those who use social networking, Photography, basic gaming this is for u guys. Don't expect high performance from under 10K budget.	5
Been using this phone for 3weeks, Display is good, once fully charged we can use it for more than a day,camera is simply awesome,looks quite premium as well ,it doesn't get hanged,after yureka black this one more killer from Micromax, kudos for that,will definitely recommend others to go for it	5
It is lagging after some time of use....battery is bad	3
I have been using this phone since first sale got released...i am satisfied with nice screen quality despite having hd resolution.. process should be 435 to work smoothly sometimes it feels little laggy. camera quality is avarage and build quality is good and feels premium...	4
Cute display very slim and weightless camera is excellent audio perfect good product from micromax 	5
Very very nice product in this price range. Super Selfi camera with good quality rare camera. Battery is quite good, with nice display and others features. I'm loving an Indian must go with it..	5
I purchased this mobile on 6th oct. and got delivere on 9th oct. Every thing in phone is great but after using the phone for one day i got issue in display. Whenever i use to call any number the phone screen got black and after call disconnect again it is fine. When i put complain a technician visited and created a folder Developer in setting and asked not to turn on this. Now the phone is working well.	4
I don't like this phone how can I return it give me feedback please I want to buy other phone it's performance isso bad	1
After one week experience -Pros--> design, edge to edge {18:9} display,  front camera is decent,  resemblence to samsung s8 from from front side so feels premium , ram management is also very goodCons--> processor which is most imp.  In a phone is comparativly on slower side. snpdrgn 425 is a outdated choice , 435 will be better one-> back camera and bokeh effect is nt up to mark	3
Sound is low.....But we can listen to it	4
What a features....it just amazing phone...I like the full vision display...2.5 D gorilla glass smooth touch ....charger of mobile is making such that while using supply never cut...and headset also good quality..... overall this Mobile is the year of the Mobile....thank you so much Micromax ...for giving us such a valuable Mobile......And as Micromax is a Indian company. ... that's the reason I brought this Mobile....Proud to be INDIAN	5
Dear sir,kindly help me out the mobile is hanging too much and battery back is very poor or charger is not working good back camera is also very bad compare to others even i have not keep more file in ram or rom as well, kindly Dear Amozon team plz help me out I want to change this phone I tried lot of time but unable to reach you''''''''''''''kindly make a out call to me it will very helpful to me.......My contact no is 7275241561/9176939396thanks & RegardsSanam khan	1
1) Display pixel and color looks pretty2) Performance is very good3) Mobile is slim and having good grip4) Front camera is more accurate5) Latest Android features	5
I have been using this phone for the last 10 days and it will assuage all ur needs nothing is to be worried about only battery is average and it will lags sometime after giving it simultaneous tasks.	4
Ok kind of product.... Front camera is good but rear camera is normal... Not so impressive... Using it from 4 days...feel heating on back... No other color is available.  Screen size is 5.7 but looks small in comparison to 5.5 size.	3
I was looking for a good Indian company smartphone since a long time. Micromax canvas infinity have fulfilled this. Though I cannot give 5 stars for the phone. But it deserves a 4 star and we should appreciate the efforts. Even though the phone currently is manufactured in China, sooner or later I hope we will match with the quality of Chinese manufacturer and start making quality phones.	4
Hi all,Recently, my phone has been having a problem with the proximity sensor during calls. When I finish a call, or want to look at my screen, the screen does not turn on by itself so I need to press the home button for the screen to light up. This is very annoying! I even turned off the option "Turn screen off during calls" (which is supposed to leave my screen lit up all the time) and the screen still goes black.Any suggestions would be very appreciated!NOTE: I am not using any case.	1
Excellent phone excellent price. Pro good camera, touch, speakers, loud speaker, full day battery,.	5
Best phone,Excellent Display,camera is also good .Worth Buy..	5
Very bad experience. Phone getting heated up and hanged up on regular basis. Will not suggest anyone to buy it	1
I loved it. Speacially the front selfie camera,and the multi tab function. Best "Smart Phone" true worth for money. Very good features and design under 10k segment..	5
Good mobile front camera gud and both camera s are gud. But internal storege given only 22 gb. Battery backup 6 hours on internet and otherwise phone is beautiful	4
I would have given 5 stars If I wasn't facing this issue. Nothing is in there 'themes'. That is empty showing 'List is empty'. And the UI of notification panel is quite laggy... Although the phone is a charmer in itself! With superb look and UI. Similar to Samsung Galaxy S8 plus. With good battery backup I would say and no heating issue... I guess it's worth it! Blockbuster in budget!	4
No good phone ....Bekar he	1
Worst smart phone by this company... As always... So many lags. Errors ... Already faced display problem within 2 months . Please don't buy.. waste of money.. and the main thing micromax said was that this phone will get latest Android updates very soon... Its been a year.. i haven't received any major update.	1
Insufficient User guide is supplied,which does contain necessary information for a layman and which is not very useful. How am I to get directions for my doubts? Otherwise the mobile seems to be OK.	4
Recived on 11/11/17 !bugs In some apps!!hangs atleast one time a day n have to remove battery n restart it!!seems like micromax sacrificed performance for looks!also  fast draining of battery when compared to others!touch sensitivity low!thinking of giving ph to service centre!	1
Great phone at gud price....	5
I am in love with Micromax. Infinity is really good. and I am happy using this.	5
Well a nice phone for Casual use but.this phone is not good Enough for gaming not as Games lag on This phone but Battery is Lil Bit Low gaming.Else Good camera, attractive Look And Smoth . if you r buying It For Non gamers Than u Should go for it .	4
Ordered this mobile 4 days back. Amazon delivery is prompt & at the right time.Regarding Mobile, after 4 days usage I have observed these:- Battery Backup is the major problem. Battery is draining like anything once u browse through mobile.- 5.7" screen doesn't look like so.Apart from above two points... Mobile is worth buying!!!	4
very bad mobile , charging was not continuously stand bycgarging capacity is very badnow my phone is switched off , what i will do, my phone doesn't taken charging	1
Value for money. Under 10k it is a good phone good camera quality good design sorry very good design. One missing. It is not a full HD display overall good mobile.	4
Go For It.Be unique and Be Forward.EveryOne is Looking for a Good phone. It is Somehow a Good phone for sure.Don't Judge it by it's Name. It's really a Good Product from Micromax.Jai Mahismati. Jai Micromax.	5
Awesome Indian made mobile at this price. Super battery backup, quick charging of 30-40% in 15 min, no heating problem like earlier mobiles, unbelievable selfies with 16 MP cam... worth buying at this lowest cast.. I just loved it. Thank you Micromax.	5
Absolute value for money. This phone can be compared to the looks and feel of a premium phone. Good features and commendable battery life. Keep it up Micromax	5
One of wrost phone in my purchase life nothing good with this hanging,heating,battary everything wrost now I came why Micromax lost his place	2
Very bad for use. Hanging problem. Networking problem, internet connectivity problems.	1
Phone has lag of few seconds, battery should've been a bit more. Rest is okay with the phone. Thought Micromax is amnufactured in India and bought the phone. It is made in China.	3
Very Good Product Nice Mobile Micromax Canvas Infinity Thanks Amazon..!	5
Worst product. Within two days started auto shutdown and dead mode only the red led indicator at top right side. Referred to care centre but no use, finally sold with scrap value.	1
Phone not working properly.  It's nott been even 1 month their is mang problems in the phone. Worst product . Amazon please refund amd take your product.	1
Lot of hang issue, inbuilt email not found, inbuilt browser not found, inbuilt document viewer not found, lot of videos not support and more huge problem.	1
Micromax did good job here,a little OS optimisation is required, hope we will get it soon in next updates. No matches in this price range.Thank you amazon for excellent service as always.	5
Awesome phone at this price range, I bought it on 1st of spetember and after around 1 month of use I can definitely say that this phone is great.Gr8 lookz, Camera is superb, Battery is ok ok, and I didn't felt any laggs or issue.	5
Nice product	5
Phone was awesome. I bought it in its first sale. If you ignore below points:1. Data is used even when Data is turned off. This might have been resolved from their software update.2. Screen brightness is low and screen visibility is low under sunlight.3. High end games do lag and is noticeable.	4
Phone is very good looking...Nice nice...Performance is also good...buT the fingerprint sensor not works sometimes....All over is good....Headphone are not good get damaged in 1 week only pls help regarding it amazon....	4
Budget smartphone for mediocre users!!	5
Worst product. Trying to use it for six months. Absolutely wastage of money. No performance, no service centre. Please don't go for any micromax product.	1
Superbbbb phone really  Micromax good work	5
I got my phone and what I thought how it would be was it was more good than that. The full display is even more interesting and the features are amazing!	5
After used 6 month .this phone got hung and laoding sim contact every time .poor phone	1
This fone is very sleek and classy. It is very professional, with all the basic important feature in it. I love the way they pack, and deliver the product with quick delivery. The fone has most of the best features for a desirable fone, but I only noticed a few things in the quality of sound and video, which is less. Other than that.. it's worth buying.	4
Amazing experience at low cost....! Worth buying it....!	5
Very good display. Super battery backup. Fast performance	5
Within 2 days it is giving problemRear camera is not good as compair to 13 mpIts hang too muchFingerprint not work it accept anyonce finger and phone gets unlockFully disappointed by this phoneRecommended not to buy it smart phone	1
Very poor.Just 3 months since I purchased it and battery weak and not working	1
WhatsApp connectivity problem is there need to restart mobile every time it gets disconnected tried all possibilities unable to resolve this, unwanted notification are popping up and unable to disable them, mobile gets hanged some times, camera is good	2
No gyroscope, cannot use vr headsetContacts photo are blurry whenever we call and whenever we receive calls, bad product, do not buy it	1
Camera quality is zero.....its only showing big MP else its same as 3 MP	1
Mobile look is good and camera image quality bis poor and it's discharging pretty quickly and even the user interface is made to look better on ad and not to the level of MI BRAND ALSO can't believe where Micromax is headed from here	2
Good product, only charger is not proper and it is not charging phone. I have to use my old charger. I was expecting product which has screen size bigger in width but it is bigger in height. But no problem with performance so far.	4
Exacalant phone for 9999, battery, sound,camera,screen,touch and every thing is super. Awesome...... Super product I really thank to Micromax to introduce this kind of phone.	5
Product dosen't work as of now. I want to return this product. It is hardly 15 days since I purchased this product.	1
Delivery by Amazon was fast and on the clock. But the product is bad. First, it's completely a Chinese phone, nothing Indian. Both cameras are pathetic.  Slow processor.  I am shocked how Micromax can come into the market with such a pathetic phone. Go for Nokia-3.Rakesh	1
Micromax canvas infinity is good phone.camara good picture clarity both cameras. No heating and battery good.sound is very good clarity.	5
I ordered a canvas Infinity. Amazon delivered a defective piece. The phone only worked when it was connected to a charger. Didn't know I'd get a landline when I specifically ordered a cellphone. I filed a replacement request. Guess what. Amazon delivered another defective piece with the SAME ISSUE! What chicanery is this! I'd give minus 5 stars if I could!	1
Best ever phone from the house of Micromax. Specially its Portrait mode features while taking photos is a unique feature. Only iPhone X have this feature which cost 1 lac and Micromax have provided these features only within 10K	5
I have satisfaction with this phone but some times its lag and when I click on bottom, it opens otherside apps. when i play some games on it sometime lags and heats up fast. You can see the unboxing video of Micromax canvas infinity on my YouTube channel Manik Arora tech videos. 3 stars for delivery and for processor. BATTERY life is good as compared as others	3
One of the best mobile in that price range....good camera ...and also Snapdragon 425 ....	4
Phone look is grant	5
It's been three days now that I have used the phone. I have to say Micromax really did a good job this time by providing a high quality phone with premium looking features & better camera &  battery back up. I have used four Micromax phones till date starting from Aisha to Canvas 6 excluding this one and battery & camera features were always unsatisfactory in those compared to other similar priced smartphones.This has an excellent camera but I would prefer the 16 Megapixel camera be provided at back rather than front because I am not much of a selfie person. Battery capacity is enough to last a complete day with average usage like whatsapping, surfing & the phone does not have much of a heating issue.Call quality has also improved from previous Micromax phones and VOLTE calls are clear & sharp.Only thing I feel a little unsatisfied about is the display. After using Canvas 6 which had a DPI of 403, this one feels a little paler compared to Canvas 6 as it's DPI is around 318.But considering the price of  10000 & host of other features that is being provided, this flaw can be ignored. Those upgrading from lower end budget phones, the lower DPI will not be a flaw at all.I have provided one low light shot taken using the Super Pixel feature in rear camera to give an idea of the camera quality.	4
this device is not so much good as I expected. there has many problem with this mobile. it is becoming too hot when I charge it. the videos cannot be save on youtube. everytime it needs to redownload. I am not satisfied. I want to change this device as I bought this with exchange offer . but I cant. the return window has closed everytime.	1
Volume drop down and mute automatically while using headphones	1
Camera quality is good serious hanging problem is there. Figer sensor also does work well. I replaced it with MI phone and that was not the right desiscion. An indian company will become out of the market if they are unable to compete	3
Awesome phone with great features,Thanks Micromax	5
It's great phone, performance and new features worth of money bt there is prblm that this phone is made in china. The owner of micromax should make this phone in our country INDIA and thnx to  Amazon for fast delivery	4
This is not a good phone because battery backup is not good and music player sounds is very bed loo and year phone is also bad sound just like a local Street product sound..... I'm Totally waste of money for this product...	1
