Just wow! Great phone in such a low price segment...Camera is good...Look(blue) is good...Fast processor...And above all Flipkart delivery service is too good...Delivery boys are so polite..  	5
Worthless very worst experience... this phn has very much issues like.. battery draining battery very late charging over heating front camera worst.. i want my refund..even thoungh i replaced this bad phone plzz refund me  	1
Very Good Value for money. Worth every penny of yours. At 9k price range this is the best offering in the market. If you are not more of a gamer guy or a mobile photography geek, then no need to worry about. In this device honor tried to give you all the experiences, but you can't expect perfection.   Pros. HD+ resolution screen Stylish 18:9 aspect ratio Dual rear camera Dual Bluetooth connectivity Sleek Metal unibody design Faster fingerprint sensor Face unlock Android 8.0 Dual SIM + SD card Cons. Low...  	4
Great Choice I love honor phones for the look, display and EMUI. Personally don't prefer MI for its UI. Reviewing after 1 week of usage.  When it comes to the look and feel, this phone is really good. Shiny, classy, resembles iPhone. Thin and curvy edges. Less weight as well.  Pros: Display is cool as it is, even though not full HD, feels like a HD screen.  Camera - Front is awesome with 8mp. Rear is OK for its price, we got the dual one. Takes reasonable pics. No concerns about it. Portrait works fine ...  	4
Value-for-money Good camera  	4
Excellent Nice phone love it   	5
Waste of money! over heating and camera is third class  	1
Nice The cellphone look is good. Slim. Screen size 5'7" is nice, looks professional. camera n video quality is not good enough. Internet processing is not that good. But with a price of 9k, it is OK.  	3
Expected a better product no magnetic field,compass does not work. low battery backup.  	2
Don't waste your money Worst product.  I received the defective piece. out of 2 speakers, one s not worked also while charging the touch was hanged. I'm struggling to return the product for more than two weeks. still no process. Always the customer care telling the troubleshoot steps (which we already tried). Its clearly visible that they are delaying the process of returns and making the customer got irritate and force us to use the same defective product. If you receive the good product, then it will be nice,if n...  	1
Useless product worst mobile worst camera  	1
Brilliant Awesome display quality, and touch quickly respond.. Otherwise UI not improving.. If want more full settings theme to download EMUI theme factory from play store...  	5
Terrific purchase perfect  	5
Nice product excellent  	5
Very poor not good camera  	1
Wonderful Good ......Tq Uhh flip kart  	5
Simply awesome Awesome Phone in this Price Range.... I got This in Offer 7,999 only  	5
Worth every penny Good camera...  	5
Classy product amazzing...  it's original product..  	5
Pretty good Very good mobile but charging is very dull charging down very fastly  	4
Simply awesome Nice Camera  	5
Must buy! very bad camera and very slow charging take full charge 5 hours I never see this type of mobile totally I'm disappointed you  	5
Simply awesome Phone is looking us very smart and camera is good.  	5
Absolute rubbish! I am not happy on device  	1
